discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260413030233_0000_052,20260413030233_0000,20260413030233,上級卓,2,ぱぱん2,132,7z,tedashi,1776017113,1331.947,,0,,"[76,25,35,81,88,57,86,33,96,64]",,,,799m 68p 234r57s,,,,,,,,,,,,,,
20260413030233_0000_053,20260413030233_0000,20260413030233,上級卓,3,ht-pt,8,3m,risekichu_hokan_tsumogiri,1776017115,2683.125,,0,,"[76,25,35,81,88,57,86,33,96,64]",,,,799m 68p 234r57s,,,,,,,,,,,,,,
20260413030233_0000_054,20260413030233_0000,20260413030233,上級卓,0,パシフィック,96,7s,tedashi,1776017117,1340.14,,0,,"[76,25,35,81,88,57,86,33,96,64,44]",,,,799m 368p 234r57s,,,,1,1,,,0,,,,,,
20260413030233_0000_055,20260413030233_0000,20260413030233,上級卓,1,crimson,45,3p,risekichu_hokan_tsumogiri,1776017118,1731.995,,0,,"[76,25,35,81,88,57,86,33,64,44]",,,,799m 368p 234r5s,,,,,,,,,,,,,,
20260413030233_0000_056,20260413030233_0000,20260413030233,上級卓,2,ぱぱん2,28,8m,risekichu_hokan_tsumogiri,1776017120,1944.433,,0,,"[76,25,35,81,88,57,86,33,64,44]",,,,799m 368p 234r5s,,,,,,,,,,,,,,
20260413030233_0000_057,20260413030233_0000,20260413030233,上級卓,3,ht-pt,7,2m,risekichu_hokan_tsumogiri,1776017122,1822.492,,1,1144.537,"[76,25,35,81,88,57,86,33,64,44]",,,,799m 368p 234r5s,,,,,,,,,,,,,,
20260413030233_0000_058,20260413030233_0000,20260413030233,上級卓,0,パシフィック,88,r5s,tedashi,1776017124,728.341,,0,,"[76,25,35,81,88,57,86,33,64,44,134]",,,,799m 368p 234r5s 7z,,,,2,2,,,0,,,,,,
20260413030233_0100_000,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,34,9m,tedashi,1776017136,,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_001,20260413030233_0100,20260413030233,上級卓,3,ht-pt,111,1z,tedashi,1776017141,4400.637,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_002,20260413030233_0100,20260413030233,上級卓,0,パシフィック,106,9s,tsumogiri,1776017142,1635.617,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76,106]",,,,26678m 1679p 22469s,,,,3,3,4,,0,,,,,,
20260413030233_0100_003,20260413030233_0100,20260413030233,上級卓,1,crimson,3,1m,tedashi,1776017144,1594.687,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_004,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,119,3z,tedashi,1776017145,1531.51,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_005,20260413030233_0100,20260413030233,上級卓,3,ht-pt,118,3z,risekichu_hokan_tsumogiri,1776017147,2023.024,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_006,20260413030233_0100,20260413030233,上級卓,0,パシフィック,130,6z,tsumogiri,1776017149,1203.048,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76,130]",,,,26678m 1679p 2246s 6z,,,,3,3,4,,0,,,,,,
20260413030233_0100_007,20260413030233_0100,20260413030233,上級卓,1,crimson,38,1p,tedashi,1776017150,1591.794,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_008,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,131,6z,tedashi,1776017156,5768.955,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_009,20260413030233_0100,20260413030233,上級卓,3,ht-pt,45,3p,tedashi,1776017159,3290.688,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76]",,,,26678m 1679p 2246s,,,,,,,,,,,,,,
20260413030233_0100_010,20260413030233_0100,20260413030233,上級卓,0,パシフィック,36,1p,tedashi,1776017161,2194.207,,0,,"[27,60,23,36,30,78,95,4,21,87,71,58,76,63]",,,,26678m 16779p 2246s,,,,2,2,3,,0,,,,,,
20260413030233_0100_011,20260413030233_0100,20260413030233,上級卓,1,crimson,132,7z,tedashi,1776017163,1509.419,,0,,"[27,60,23,30,78,95,4,21,87,71,58,76,63]",,,,26678m 6779p 2246s,,,,,,,,,,,,,,
20260413030233_0100_012,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,112,2z,tedashi,1776017164,1584.756,,1,1825.32,"[27,60,23,30,78,95,4,21,87,71,58,76,63]",,,,26678m 6779p 2246s,,,,,,,,,,,,,,
20260413030233_0100_013,20260413030233_0100,20260413030233,上級卓,3,ht-pt,110,1z,risekichu_hokan_tsumogiri,1776017167,1175.734,,0,,"[27,60,23,30,78,95,4,21,87,71,58,76,63]",,,,26678m 6779p 2246s,,,,,,,,,,,,,,
20260413030233_0100_014,20260413030233_0100,20260413030233,上級卓,0,パシフィック,4,2m,tedashi,1776017172,4085.765,,0,,"[27,60,23,30,78,95,4,21,87,71,58,76,63,67]",,,,26678m 67789p 2246s,,,,1,1,3,,0,,,,,,
20260413030233_0100_015,20260413030233_0100,20260413030233,上級卓,1,crimson,7,2m,tedashi,1776017174,1950.795,,0,,"[27,60,23,30,78,95,21,87,71,58,76,63,67]",,,,6678m 67789p 2246s,,,,,,,,,,,,,,
20260413030233_0100_016,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,126,5z,tedashi,1776017175,1637.722,,1,1951.361,"[27,60,23,30,78,95,21,87,71,58,76,63,67]",,,,6678m 67789p 2246s,,,,,,,,,,,,,,
20260413030233_0100_017,20260413030233_0100,20260413030233,上級卓,3,ht-pt,6,2m,tedashi,1776017188,11111.867,,0,,"[27,60,23,30,78,95,21,87,71,58,76,63,67]",,,,6678m 67789p 2246s,,,,,,,,,,,,,,
20260413030233_0100_018,20260413030233_0100,20260413030233,上級卓,0,パシフィック,78,2s,tedashi,1776017194,5747.451,,0,,"[27,60,23,30,78,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 2246s,,,,1,1,3,,0,,,,,,
20260413030233_0100_019,20260413030233_0100,20260413030233,上級卓,1,crimson,101,8s,tedashi,1776017196,1572.541,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_020,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,120,4z,risekichu_hokan_tsumogiri,1776017197,1842.124,,1,1843.381,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_021,20260413030233_0100,20260413030233,上級卓,3,ht-pt,116,3z,risekichu_hokan_tsumogiri,1776017201,1601.325,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_022,20260413030233_0100,20260413030233,上級卓,0,パシフィック,127,5z,tsumogiri,1776017202,1472.534,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20,127]",,,,66678m 67789p 246s 5z,,,,1,1,4,,0,,,,,,
20260413030233_0100_023,20260413030233_0100,20260413030233,上級卓,1,crimson,50,4p,tedashi,1776017204,1744.486,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_024,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,133,7z,risekichu_hokan_tsumogiri,1776017206,2013.225,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_025,20260413030233_0100,20260413030233,上級卓,3,ht-pt,8,3m,risekichu_hokan_tsumogiri,1776017210,3946.698,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20]",,,,66678m 67789p 246s,,,,,,,,,,,,,,
20260413030233_0100_026,20260413030233_0100,20260413030233,上級卓,0,パシフィック,95,6s,tedashi,1776017212,1525.992,,0,,"[27,60,23,30,95,21,87,71,58,76,63,67,20,48]",,,,66678m 467789p 246s,,,,1,1,4,,0,,,,,,
20260413030233_0100_027,20260413030233_0100,20260413030233,上級卓,1,crimson,41,2p,tedashi,1776017213,1728.914,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,48]",,,,66678m 467789p 24s,,,,,,,,,,,,,,
20260413030233_0100_028,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,39,1p,tedashi,1776017215,2054.843,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,48]",,,,66678m 467789p 24s,,,,,,,,,,,,,,
20260413030233_0100_029,20260413030233_0100,20260413030233,上級卓,3,ht-pt,11,3m,risekichu_hokan_tsumogiri,1776017217,1738.909,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,48]",,,,66678m 467789p 24s,,,,,,,,,,,,,,
20260413030233_0100_030,20260413030233_0100,20260413030233,上級卓,0,パシフィック,48,4p,tedashi,1776017228,11333.139,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,48,17]",,,,566678m 467789p 24s,,,,1,1,4,,0,,,,,,
20260413030233_0100_031,20260413030233_0100,20260413030233,上級卓,1,crimson,89,5s,tedashi,1776017230,1994.709,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,17]",,,,566678m 67789p 24s,,,,,,,,,,,,,,
20260413030233_0100_032,20260413030233_0100,20260413030233,上級卓,2,ぱぱん2,122,4z,risekichu_hokan_tsumogiri,1776017232,1709.278,,1,2470.372,"[27,60,23,30,21,87,71,58,76,63,67,20,17]",,,,566678m 67789p 24s,,,,,,,,,,,,,,
20260413030233_0100_033,20260413030233_0100,20260413030233,上級卓,3,ht-pt,102,8s,risekichu_hokan_tsumogiri,1776017238,3684.17,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,17]",,,,566678m 67789p 24s,,,,,,,,,,,,,,
20260413030233_0100_034,20260413030233_0100,20260413030233,上級卓,0,パシフィック,108,1z,tsumogiri,1776017241,2661.701,,0,,"[27,60,23,30,21,87,71,58,76,63,67,20,17,108]",,,,566678m 67789p 24s 1z,,,,1,1,4,,0,,,,,,
20260413030233_0100_037,20260413030233_0100,20260413030233,上級卓,3,ht-pt,47,3p,risekichu_hokan_tsumogiri,1776017247,1538.095,,0,,"[17,20,21,23,27,30,58,60,63,67,71,76,87]",,,,566678m 67789p 24s,,,,,,,,,,,,,,
20260413030233_0100_038,20260413030233_0100,20260413030233,上級卓,0,パシフィック,30,8m,tedashi,1776017253,1869.463,4510.278,1,2022.013,"[17,20,21,23,27,30,58,60,63,67,71,76,87,53]",,,,566678m 567789p 24s,,,,0,0,4,3s,0,,,,,,
20260413030233_0100_039,20260413030233_0100,20260413030233,上級卓,1,crimson,117,3z,tedashi,1776017256,1119.981,,0,,"[17,20,21,23,27,58,60,63,67,71,76,87,53]",,,,56667m 567789p 24s,,,,,,,,,,,,,,
20260413030233_0202_042,20260413030233_0202,20260413030233,上級卓,2,ぱぱん2,107,9s,risekichu_hokan_tsumogiri,1776017610,477.77,,0,,"[17,23,25,40,44,48,53,61,77,92,93,111,122]",,,,567m 23457p 266s 14z,,,,,,,,,,,,,,
20260413030233_0202_043,20260413030233_0202,20260413030233,上級卓,3,ht-pt,18,5m,tedashi,1776017614,1500.205,2507.89,2,6937.123,"[17,23,25,40,44,48,53,61,77,92,93,111,122]",,,,567m 23457p 266s 14z,,,,,,,,,,,,,,
20260413030233_0202_044,20260413030233_0202,20260413030233,上級卓,0,パシフィック,77,2s,tedashi,1776017625,4277.242,,0,,"[17,40,44,48,53,61,77,92,93,111,122]",,,,5m 23457p 266s 14z,,,,2,2,,,0,,,,,,
20260413030233_0202_045,20260413030233_0202,20260413030233,上級卓,1,crimson,1,1m,risekichu_hokan_tsumogiri,1776017627,1985.851,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_046,20260413030233_0202,20260413030233,上級卓,2,ぱぱん2,124,5z,risekichu_hokan_tsumogiri,1776017629,2246.185,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_047,20260413030233_0202,20260413030233,上級卓,3,ht-pt,34,9m,risekichu_hokan_tsumogiri,1776017630,677.532,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_048,20260413030233_0202,20260413030233,上級卓,0,パシフィック,47,3p,tsumogiri,1776017633,3052.718,,0,,"[17,40,44,48,53,61,92,93,111,122,47]",,,,5m 233457p 66s 14z,,,,2,2,,,0,,,,,,
20260413030233_0202_049,20260413030233_0202,20260413030233,上級卓,1,crimson,54,5p,tedashi,1776017636,3145.789,,6,208.205,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_050,20260413030233_0202,20260413030233,上級卓,2,ぱぱん2,109,1z,risekichu_hokan_tsumogiri,1776017640,3268.376,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_051,20260413030233_0202,20260413030233,上級卓,3,ht-pt,87,4s,risekichu_hokan_tsumogiri,1776017640,622.442,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_052,20260413030233_0202,20260413030233,上級卓,0,パシフィック,89,5s,tsumogiri,1776017647,6906.792,,0,,"[17,40,44,48,53,61,92,93,111,122,89]",,,,5m 23457p 566s 14z,,,,2,2,,,0,,,,,,
20260413030233_0202_053,20260413030233_0202,20260413030233,上級卓,1,crimson,3,1m,risekichu_hokan_tsumogiri,1776017649,1471.406,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_054,20260413030233_0202,20260413030233,上級卓,2,ぱぱん2,112,2z,risekichu_hokan_tsumogiri,1776017651,2341.576,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_055,20260413030233_0202,20260413030233,上級卓,3,ht-pt,96,7s,risekichu_hokan_tsumogiri,1776017652,709.392,,0,,"[17,40,44,48,53,61,92,93,111,122]",,,,5m 23457p 66s 14z,,,,,,,,,,,,,,
20260413030233_0202_056,20260413030233_0202,20260413030233,上級卓,0,パシフィック,8,3m,tsumogiri,1776017654,2273.578,,0,,"[17,40,44,48,53,61,92,93,111,122,8]",,,,35m 23457p 66s 14z,,,,1,1,,,0,,,,,,
20260413030233_0300_000,20260413030233_0300,20260413030233,上級卓,0,パシフィック,111,1z,tsumogiri,1776017666,,,2,1193.376,"[10,3,8,19,94,46,119,101,28,113,6,129,124,111]",,,,123358m 3p 68s 12356z,,,,4,4,5,,0,,,,,,
20260413030233_0300_001,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,72,1s,tedashi,1776017667,594.142,,0,,"[10,3,8,19,94,46,119,101,28,113,6,129,124]",,,,123358m 3p 68s 2356z,,,,,,,,,,,,,,
20260413030233_0300_002,20260413030233_0300,20260413030233,上級卓,3,ht-pt,116,3z,risekichu_hokan_tsumogiri,1776017670,2527.123,,0,,"[10,3,8,19,94,46,119,101,28,113,6,129,124]",,,,123358m 3p 68s 2356z,,,,,,,,,,,,,,
20260413030233_0300_003,20260413030233_0300,20260413030233,上級卓,0,パシフィック,113,2z,tedashi,1776017673,3478.565,,0,,"[10,3,8,19,94,46,119,101,28,113,6,129,124,57]",,,,123358m 36p 68s 2356z,,,,4,4,5,,0,,,,,,
20260413030233_0300_004,20260413030233_0300,20260413030233,上級卓,1,crimson,118,3z,tedashi,1776017675,1416.511,,0,,"[10,3,8,19,94,46,119,101,28,6,129,124,57]",,,,123358m 36p 68s 356z,,,,,,,,,,,,,,
20260413030233_0300_005,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,18,5m,tedashi,1776017679,3748.178,,0,,"[10,3,8,19,94,46,119,101,28,6,129,124,57]",,,,123358m 36p 68s 356z,,,,,,,,,,,,,,
20260413030233_0300_006,20260413030233_0300,20260413030233,上級卓,3,ht-pt,132,7z,tedashi,1776017680,1397.28,,0,,"[10,3,8,19,94,46,119,101,28,6,129,124,57]",,,,123358m 36p 68s 356z,,,,,,,,,,,,,,
20260413030233_0300_007,20260413030233_0300,20260413030233,上級卓,0,パシフィック,119,3z,tedashi,1776017681,1038.498,,0,,"[10,3,8,19,94,46,119,101,28,6,129,124,57,34]",,,,1233589m 36p 68s 356z,,,,3,3,5,,0,,,,,,
20260413030233_0300_008,20260413030233_0300,20260413030233,上級卓,1,crimson,115,2z,tedashi,1776017682,1391.831,,0,,"[10,3,8,19,94,46,101,28,6,129,124,57,34]",,,,1233589m 36p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_009,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,123,4z,risekichu_hokan_tsumogiri,1776017684,1684.471,,0,,"[10,3,8,19,94,46,101,28,6,129,124,57,34]",,,,1233589m 36p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_010,20260413030233_0300,20260413030233,上級卓,3,ht-pt,135,7z,risekichu_hokan_tsumogiri,1776017687,2648.88,,0,,"[10,3,8,19,94,46,101,28,6,129,124,57,34]",,,,1233589m 36p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_011,20260413030233_0300,20260413030233,上級卓,0,パシフィック,46,3p,tedashi,1776017688,1584.647,,2,1166.589,"[10,3,8,19,94,46,101,28,6,129,124,57,34,1]",,,,11233589m 36p 68s 56z,,,,3,3,4,,0,,,,,,
20260413030233_0300_012,20260413030233_0300,20260413030233,上級卓,1,crimson,134,7z,tedashi,1776017690,830.383,,1,2259.166,"[10,3,8,19,94,101,28,6,129,124,57,34,1]",,,,11233589m 6p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_013,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,44,3p,tedashi,1776017694,1913.99,,1,2117.878,"[10,3,8,19,94,101,28,6,129,124,57,34,1]",,,,11233589m 6p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_014,20260413030233_0300,20260413030233,上級卓,3,ht-pt,37,1p,tedashi,1776017699,2828.325,,1,2142.959,"[10,3,8,19,94,101,28,6,129,124,57,34,1]",,,,11233589m 6p 68s 56z,,,,,,,,,,,,,,
20260413030233_0300_015,20260413030233_0300,20260413030233,上級卓,0,パシフィック,124,5z,tedashi,1776017706,4479.215,,2,1569.401,"[10,3,8,19,94,101,28,6,129,124,57,34,1,32]",,,,112335899m 6p 68s 56z,,,,3,3,3,,0,,,,,,
20260413030233_0300_016,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,67,8p,tedashi,1776017708,802.84,,0,,"[10,3,8,19,94,101,28,6,129,57,34,1,32]",,,,112335899m 6p 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_017,20260413030233_0300,20260413030233,上級卓,3,ht-pt,2,1m,risekichu_hokan_tsumogiri,1776017710,1805.247,,2,9914.898,"[10,3,8,19,94,101,28,6,129,57,34,1,32]",,,,112335899m 6p 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_018,20260413030233_0300,20260413030233,上級卓,0,パシフィック,57,6p,tedashi,1776017730,10240.97,,0,,"[10,3,19,94,101,28,129,57,34,1,32]",,,,1135899m 6p 68s 6z,,,,2,2,,,0,,,,,,
20260413030233_0300_019,20260413030233_0300,20260413030233,上級卓,1,crimson,126,5z,tedashi,1776017732,1308.382,,0,,"[10,3,19,94,101,28,129,34,1,32]",,,,1135899m 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_020,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,91,5s,risekichu_hokan_tsumogiri,1776017733,1791.418,,1,1402.887,"[10,3,19,94,101,28,129,34,1,32]",,,,1135899m 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_021,20260413030233_0300,20260413030233,上級卓,3,ht-pt,107,9s,tedashi,1776017740,5143.446,,0,,"[10,3,19,94,101,28,129,34,1,32]",,,,1135899m 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_022,20260413030233_0300,20260413030233,上級卓,0,パシフィック,122,4z,tsumogiri,1776017748,7716.136,,0,,"[10,3,19,94,101,28,129,34,1,32,122]",,,,1135899m 68s 46z,,,,2,2,,,0,,,,,,
20260413030233_0300_023,20260413030233_0300,20260413030233,上級卓,1,crimson,63,7p,tedashi,1776017749,1454.434,,0,,"[10,3,19,94,101,28,129,34,1,32]",,,,1135899m 68s 6z,,,,,,,,,,,,,,
20260413030233_0300_024,20260413030233_0300,20260413030233,上級卓,2,ぱぱん2,114,2z,risekichu_hokan_tsumogiri,1776017751,2146.53,,0,,"[10,3,19,94,101,28,129,34,1,32]",,,,1135899m 68s 6z,,,,,,,,,,,,,,
20260413033302_0000_000,20260413033302_0000,20260413033302,一般卓,0,パシフィック,126,5z,tedashi,1776018786,,,0,,"[126,39,58,134,67,97,79,69,52,18,8,19,132,21]",,,,3556m 1r5689p 27s 577z,,,,3,3,4,,0,,,,,,
20260413033302_0000_001,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,71,9p,risekichu_hokan_tsumogiri,1776018789,2636.666,,0,,"[39,58,134,67,97,79,69,52,18,8,19,132,21]",,,,3556m 1r5689p 27s 77z,,,,,,,,,,,,,,
20260413033302_0000_002,20260413033302_0000,20260413033302,一般卓,2,小田時人,75,1s,tedashi,1776018793,3858.664,,0,,"[39,58,134,67,97,79,69,52,18,8,19,132,21]",,,,3556m 1r5689p 27s 77z,,,,,,,,,,,,,,
20260413033302_0000_003,20260413033302_0000,20260413033302,一般卓,3,NoName,20,6m,tedashi,1776018797,4423.488,,0,,"[39,58,134,67,97,79,69,52,18,8,19,132,21]",,,,3556m 1r5689p 27s 77z,,,,,,,,,,,,,,
20260413033302_0000_004,20260413033302_0000,20260413033302,一般卓,0,パシフィック,79,2s,tedashi,1776018806,9030.093,,1,1933.937,"[39,58,134,67,97,79,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 27s 77z,,,,3,3,3,,0,,,,,,
20260413033302_0000_005,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,32,9m,tedashi,1776018812,3587.368,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_006,20260413033302_0000,20260413033302,一般卓,2,小田時人,113,2z,tedashi,1776018814,2257.407,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_007,20260413033302_0000,20260413033302,一般卓,3,NoName,123,4z,tedashi,1776018818,4183.956,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_008,20260413033302_0000,20260413033302,一般卓,0,パシフィック,36,1p,tsumogiri,1776018832,13708.245,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66,36]",,,,3556m 11r56889p 7s 77z,,,,2,3,2,,0,,,,,,
20260413033302_0000_009,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,31,8m,tedashi,1776018834,1864.32,,1,1836.098,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_010,20260413033302_0000,20260413033302,一般卓,2,小田時人,110,1z,tedashi,1776018837,1541.461,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_011,20260413033302_0000,20260413033302,一般卓,3,NoName,43,2p,tedashi,1776018848,10344.394,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66]",,,,3556m 1r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_012,20260413033302_0000,20260413033302,一般卓,0,パシフィック,39,1p,tedashi,1776018851,2968.717,,0,,"[39,58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m 1r56889p 7s 77z,,,,3,3,3,,0,,,,,,
20260413033302_0000_013,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,53,5p,tedashi,1776018853,2520.859,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_014,20260413033302_0000,20260413033302,一般卓,2,小田時人,70,9p,risekichu_hokan_tsumogiri,1776018858,4748.151,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_015,20260413033302_0000,20260413033302,一般卓,3,NoName,127,5z,risekichu_hokan_tsumogiri,1776018861,3525.423,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_016,20260413033302_0000,20260413033302,一般卓,0,パシフィック,17,5m,tsumogiri,1776018868,6700.325,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2,17]",,,,135556m r56889p 7s 77z,,,,2,2,3,,0,,,,,,
20260413033302_0000_017,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,15,4m,tedashi,1776018870,2228.775,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_018,20260413033302_0000,20260413033302,一般卓,2,小田時人,119,3z,tedashi,1776018873,3016.824,,1,2772.12,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_019,20260413033302_0000,20260413033302,一般卓,3,NoName,85,4s,risekichu_hokan_tsumogiri,1776018879,3191.378,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2]",,,,13556m r56889p 7s 77z,,,,,,,,,,,,,,
20260413033302_0000_020,20260413033302_0000,20260413033302,一般卓,0,パシフィック,132,7z,tedashi,1776018883,3777.596,,0,,"[58,134,67,97,69,52,18,8,19,132,21,66,2,6]",,,,123556m r56889p 7s 77z,,,,2,2,3,,0,,,,,,
20260413033302_0000_021,20260413033302_0000,20260413033302,一般卓,1,喉頭形成術Ⅴ型,109,1z,tedashi,1776018887,3392.704,,0,,"[58,134,67,97,69,52,18,8,19,21,66,2,6]",,,,123556m r56889p 7s 7z,,,,,,,,,,,,,,
